match_id,team,player,jersey_number,starter,appeared,first_position,on_time,off_time,start_reason,end_reason,num_positions_played
3869685,France,Hugo Lloris,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3869685,France,Alphonse Areola,23,False,False,,,,,,0
3869685,France,Steve Mandanda,16,False,False,,,,,,0
3869685,France,Olivier Giroud,9,True,True,Center Forward,00:00,41:01,Starting XI,Substitution - Off (Tactical),1
3869685,France,Jules Koundé,5,True,True,Right Back,00:00,,Starting XI,Final Whistle,2
3869685,France,Benjamin Pavard,2,False,False,,,,,,0
3869685,France,Ousmane Dembélé,11,True,True,Right Wing,00:00,40:32,Starting XI,Substitution - Off (Tactical),1
3869685,France,Raphaël Varane,4,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,2
3869685,France,Antoine Griezmann,7,True,True,Center Attacking Midfield,00:00,70:29,Starting XI,Substitution - Off (Tactical),1
3869685,France,Theo Bernard François Hernández,22,True,True,Left Back,00:00,70:27,Starting XI,Substitution - Off (Tactical),1
3869685,France,Jordan Veretout,15,False,False,,,,,,0
3869685,France,Mattéo Guendouzi Olié,6,False,False,,,,,,0
3869685,France,Axel Disasi,3,False,True,Right Back,120:35,,Substitution - On (Tactical),Final Whistle,1
3869685,France,Kingsley Coman,20,False,True,Center Attacking Midfield,70:29,,Substitution - On (Tactical),Final Whistle,2
3869685,France,Dayotchanculle Upamecano,18,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3869685,France,Aurélien Djani Tchouaméni,8,True,True,Right Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3869685,France,Ibrahima Konaté,24,False,True,Right Center Back,112:28,,Substitution - On (Injury),Final Whistle,1
3869685,France,Youssouf Fofana,13,False,True,Left Defensive Midfield,95:10,,Substitution - On (Tactical),Final Whistle,1
3869685,France,William Saliba,17,False,False,,,,,,0
3869685,France,Randal Kolo Muani,12,False,True,Right Wing,40:32,,Substitution - On (Tactical),Final Whistle,3
3869685,France,Eduardo Camavinga,25,False,True,Left Back,70:27,,Substitution - On (Tactical),Final Whistle,1
3869685,Argentina,Ángel Fabián Di María Hernández,11,True,True,Left Wing,00:00,63:51,Starting XI,Substitution - Off (Tactical),1
3869685,Argentina,Nicolás Hernán Otamendi,19,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3869685,Argentina,Lionel Andrés Messi Cuccittini,10,True,True,Right Wing,00:00,,Starting XI,Final Whistle,3
3869685,Argentina,Nicolás Alejandro Tagliafico,3,True,True,Left Back,00:00,120:46,Starting XI,Substitution - Off (Tactical),2
3869685,Argentina,Paulo Bruno Exequiel Dybala,21,False,True,Left Wing Back,120:46,,Substitution - On (Tactical),Final Whistle,2
3869685,Argentina,Franco Armani,1,False,False,,,,,,0
3869685,Argentina,Ángel Martín Correa,15,False,False,,,,,,0
3869685,Argentina,Gerónimo Rulli,12,False,False,,,,,,0
3869685,Argentina,Damián Emiliano Martínez,23,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3869685,Argentina,Alejandro Darío Gómez,17,False,False,,,,,,0
3869685,Argentina,Germán Alejandro Pezzella,6,False,True,Left Center Midfield,115:22,,Substitution - On (Tactical),Final Whistle,2
3869685,Argentina,Rodrigo Javier De Paul,7,True,True,Right Center Midfield,00:00,101:37,Starting XI,Substitution - Off (Tactical),1
3869685,Argentina,Lautaro Javier Martínez,22,False,True,Center Forward,101:49,,Substitution - On (Tactical),Final Whistle,2
3869685,Argentina,Leandro Daniel Paredes,5,False,True,Right Center Midfield,101:37,,Substitution - On (Tactical),Final Whistle,2
3869685,Argentina,Marcos Javier Acuña,8,False,True,Left Wing,102:16,,Tactical Shift,Final Whistle,4
3869685,Argentina,Cristian Gabriel Romero,13,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3869685,Argentina,Juan Marcos Foyth,2,False,False,,,,,,0
3869685,Argentina,Guido Rodríguez,18,False,False,,,,,,0
3869685,Argentina,Lisandro Martínez,25,False,False,,,,,,0
3869685,Argentina,Alexis Mac Allister,20,True,True,Left Center Midfield,00:00,115:22,Starting XI,Substitution - Off (Tactical),1
3869685,Argentina,Gonzalo Ariel Montiel,4,False,True,Right Back,102:16,,Tactical Shift,Final Whistle,3
3869685,Argentina,Exequiel Alejandro Palacios,14,False,False,,,,,,0
3869685,Argentina,Thiago Ezequiel Almada,16,False,False,,,,,,0
3869685,Argentina,Nahuel Molina Lucero,26,True,True,Right Back,00:00,90:00,Starting XI,Substitution - Off (Tactical),1
3869685,Argentina,Julián Álvarez,9,True,True,Center Forward,00:00,101:49,Starting XI,Substitution - Off (Tactical),1
3869685,Argentina,Enzo Fernandez,24,True,True,Center Defensive Midfield,00:00,,Starting XI,Final Whistle,2
3869486,Portugal,Bernardo Mota Veiga de Carvalho e Silva,10,True,True,Right Center Midfield,00:00,,Starting XI,Final Whistle,2
3869486,Portugal,João Mário Naval da Costa Eduardo,17,False,False,,,,,,0
3869486,Portugal,Bruno Miguel Borges Fernandes,8,True,True,Right Wing,00:00,,Starting XI,Final Whistle,2
3869486,Portugal,Rui Pedro dos Santos Patrício,1,False,False,,,,,,0
3869486,Portugal,Rúben Santos Gato Alves Dias,4,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3869486,Portugal,Cristiano Ronaldo dos Santos Aveiro,7,False,True,Center Defensive Midfield,50:47,,Substitution - On (Tactical),Final Whistle,2
3869486,Portugal,Raphaël Adelino José Guerreiro,5,True,True,Left Back,00:00,50:43,Starting XI,Substitution - Off (Tactical),1
3869486,Portugal,William Silva de Carvalho,14,False,False,,,,,,0
3869486,Portugal,André Miguel Valente Silva,9,False,False,,,,,,0
3869486,Portugal,João Pedro Cavaco Cancelo,20,False,True,Left Back,50:43,,Substitution - On (Tactical),Final Whistle,1
3869486,Portugal,Rúben Diogo Da Silva Neves,18,True,True,Center Defensive Midfield,00:00,50:47,Starting XI,Substitution - Off (Tactical),1
3869486,Portugal,Ricardo Jorge Luz Horta,21,False,True,Right Back,78:40,,Substitution - On (Tactical),Final Whistle,2
3869486,Portugal,Otávio Edmilson da Silva Monteiro,25,True,True,Left Center Midfield,00:00,68:29,Starting XI,Substitution - Off (Tactical),2
3869486,Portugal,João Félix Sequeira,11,True,True,Left Wing,00:00,,Starting XI,Final Whistle,2
3869486,Portugal,João Maria Lobo Alves Palhinha Gonçalves,6,False,False,,,,,,0
3869486,Portugal,José Diogo Dalot Teixeira,2,True,True,Right Back,00:00,78:40,Starting XI,Substitution - Off (Tactical),1
3869486,Portugal,Rafael Alexandre Conceição Leão,15,False,True,Center Attacking Midfield,68:21,,Substitution - On (Tactical),Final Whistle,2
3869486,Portugal,José Pedro Malheiro de Sá,12,False,False,,,,,,0
3869486,Portugal,Kléper Laveran Lima Ferreira,3,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3869486,Portugal,Diogo Meireles Costa,22,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3869486,Portugal,Vitor Machado Ferreira,16,False,True,Right Defensive Midfield,68:29,,Substitution - On (Tactical),Final Whistle,1
3869486,Portugal,Gonçalo Matias Ramos,26,True,True,Center Forward,00:00,68:21,Starting XI,Substitution - Off (Tactical),2
3869486,Portugal,Matheus Luiz Nunes,23,False,False,,,,,,0
3869486,Portugal,António João Pereira Albuquerque Tavares Silva,24,False,False,,,,,,0
3869486,Morocco,Sofiane Boufal,17,True,True,Left Midfield,00:00,80:52,Starting XI,Substitution - Off (Tactical),3
3869486,Morocco,Abdelhamid Sabiri,11,False,False,,,,,,0
3869486,Morocco,Romain Saïss,6,True,True,Left Center Back,00:00,56:57,Starting XI,Substitution - Off (Injury),1
3869486,Morocco,Munir Mohand Mohamedi,12,False,False,,,,,,0
3869486,Morocco,Sofyan Amrabat,4,True,True,Center Defensive Midfield,00:00,,Starting XI,Final Whistle,4
3869486,Morocco,Hakim Ziyech,7,True,True,Right Midfield,00:00,80:35,Starting XI,Substitution - Off (Tactical),3
3869486,Morocco,Achraf Hakimi Mouh,2,True,True,Right Back,00:00,,Starting XI,Final Whistle,2
3869486,Morocco,Youssef En-Nesyri,19,True,True,Center Forward,00:00,64:00,Starting XI,Substitution - Off (Tactical),1
3869486,Morocco,Yassine Bounou,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3869486,Morocco,Jawad El Yamiq,18,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,2
3869486,Morocco,Ilias Chair,13,False,False,,,,,,0
3869486,Morocco,Zakaria Aboukhlal,14,False,True,Right Wing,80:35,,Substitution - On (Tactical),Final Whistle,2
3869486,Morocco,Selim Amallah,15,True,True,Left Center Midfield,00:00,63:46,Starting XI,Substitution - Off (Tactical),1
3869486,Morocco,Yahia Attiyat allah,25,True,True,Left Back,00:00,,Starting XI,Final Whistle,2
3869486,Morocco,Azzedine Ounahi,8,True,True,Right Center Midfield,00:00,,Starting XI,Final Whistle,4
3869486,Morocco,Abderrazak Hamdallah,9,False,False,,,,,,0
3869486,Morocco,Badr Banoun,24,False,True,Center Forward,64:00,,Substitution - On (Tactical),Final Whistle,2
3869486,Morocco,Yahya Jabrane,26,False,True,Right Defensive Midfield,80:52,,Tactical Shift,Final Whistle,3
3869486,Morocco,Anass Zaroury,10,False,False,,,,,,0
3869486,Morocco,Ahmed Reda Tagnaouti,22,False,False,,,,,,0
3869486,Morocco,Achraf Dari,20,False,True,Left Center Back,56:57,,Substitution - On (Injury),Final Whistle,2
3869486,Morocco,Abdessamad Ezzalzouli,16,False,False,,,,,,0
3869486,Morocco,Bilal El Khannous,23,False,False,,,,,,0
3869486,Morocco,Walid Cheddira,21,False,True,Left Center Midfield,63:46,,Substitution - On (Tactical),Final Whistle,3
3869552,France,Marcus Thuram,26,False,True,Center Forward,64:45,,Substitution - On (Tactical),Final Whistle,2
3869552,France,Kylian Mbappé Lottin,10,True,True,Left Wing,00:00,,Starting XI,Final Whistle,3
3869552,France,Hugo Lloris,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3869552,France,Alphonse Areola,23,False,False,,,,,,0
3869552,France,Steve Mandanda,16,False,False,,,,,,0
3869552,France,Olivier Giroud,9,True,True,Center Forward,00:00,64:45,Starting XI,Substitution - Off (Tactical),1
3869552,France,Jules Koundé,5,True,True,Right Back,00:00,,Starting XI,Final Whistle,1
3869552,France,Benjamin Pavard,2,False,False,,,,,,0
3869552,France,Ousmane Dembélé,11,True,True,Right Wing,00:00,78:07,Starting XI,Substitution - Off (Tactical),1
3869552,France,Raphaël Varane,4,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3869552,France,Antoine Griezmann,7,True,True,Center Attacking Midfield,00:00,,Starting XI,Final Whistle,2
3869552,France,Theo Bernard François Hernández,22,True,True,Left Back,00:00,,Starting XI,Final Whistle,1
3869552,France,Jordan Veretout,15,False,False,,,,,,0
3869552,France,Mattéo Guendouzi Olié,6,False,False,,,,,,0
3869552,France,Axel Disasi,3,False,False,,,,,,0
3869552,France,Kingsley Coman,20,False,False,,,,,,0
3869552,France,Dayotchanculle Upamecano,18,False,False,,,,,,0
3869552,France,Aurélien Djani Tchouaméni,8,True,True,Right Defensive Midfield,00:00,,Starting XI,Final Whistle,2
3869552,France,Ibrahima Konaté,24,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3869552,France,Youssouf Fofana,13,True,True,Left Defensive Midfield,00:00,,Starting XI,Final Whistle,2
3869552,France,William Saliba,17,False,False,,,,,,0
3869552,France,Randal Kolo Muani,12,False,True,Right Wing,78:07,,Substitution - On (Tactical),Final Whistle,1
3869552,France,Eduardo Camavinga,25,False,False,,,,,,0
3869552,Morocco,Sofiane Boufal,17,True,True,Left Wing,00:00,66:05,Starting XI,Substitution - Off (Tactical),1
3869552,Morocco,Abdelhamid Sabiri,11,False,False,,,,,,0
3869552,Morocco,Romain Saïss,6,True,True,Center Back,00:00,20:36,Starting XI,Substitution - Off (Injury),1
3869552,Morocco,Munir Mohand Mohamedi,12,False,False,,,,,,0
3869552,Morocco,Sofyan Amrabat,4,True,True,Right Defensive Midfield,00:00,,Starting XI,Final Whistle,3
3869552,Morocco,Hakim Ziyech,7,True,True,Right Wing,00:00,,Starting XI,Final Whistle,2
3869552,Morocco,Achraf Hakimi Mouh,2,True,True,Right Wing Back,00:00,,Starting XI,Final Whistle,2
3869552,Morocco,Youssef En-Nesyri,19,True,True,Center Forward,00:00,65:43,Starting XI,Substitution - Off (Tactical),1
3869552,Morocco,Yassine Bounou,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3869552,Morocco,Jawad El Yamiq,18,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3869552,Morocco,Nayef Aguerd,5,False,False,,,,,,0
3869552,Morocco,Noussair Mazraoui,3,True,True,Left Wing Back,00:00,45:00,Starting XI,Substitution - Off (Tactical),2
3869552,Morocco,Ilias Chair,13,False,False,,,,,,0
3869552,Morocco,Zakaria Aboukhlal,14,False,True,Left Wing,66:05,,Substitution - On (Tactical),Final Whistle,2
3869552,Morocco,Selim Amallah,15,False,True,Center Back,20:36,77:31,Substitution - On (Injury),Substitution - Off (Tactical),3
3869552,Morocco,Yahia Attiyat allah,25,False,True,Left Back,45:00,,Tactical Shift,Final Whistle,1
3869552,Morocco,Azzedine Ounahi,8,True,True,Left Defensive Midfield,00:00,,Starting XI,Final Whistle,4
3869552,Morocco,Abderrazak Hamdallah,9,False,True,Center Forward,65:43,,Substitution - On (Tactical),Final Whistle,2
3869552,Morocco,Badr Banoun,24,False,False,,,,,,0
3869552,Morocco,Yahya Jabrane,26,False,False,,,,,,0
3869552,Morocco,Anass Zaroury,10,False,False,,,,,,0
3869552,Morocco,Ahmed Reda Tagnaouti,22,False,False,,,,,,0
3869552,Morocco,Achraf Dari,20,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3869552,Morocco,Abdessamad Ezzalzouli,16,False,True,Left Center Midfield,77:31,,Substitution - On (Tactical),Final Whistle,2
3869552,Morocco,Bilal El Khannous,23,False,False,,,,,,0
3857295,Japan,Eiji Kawashima,1,False,False,,,,,,0
3857295,Japan,Maya Yoshida,22,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,2
3857295,Japan,Hiroki Sakai,19,False,False,,,,,,0
3857295,Japan,Yuto Nagatomo,5,True,True,Left Back,00:00,45:00,Starting XI,Substitution - Off (Tactical),2
3857295,Japan,Gaku Shibasaki,7,False,False,,,,,,0
3857295,Japan,Ritsu Doan,8,True,True,Right Midfield,00:00,66:11,Starting XI,Substitution - Off (Tactical),2
3857295,Japan,Takumi Minamino,10,False,True,Right Wing Back,81:49,,Substitution - On (Tactical),Final Whistle,2
3857295,Japan,Takuma Asano,18,False,True,Center Forward,45:00,,Substitution - On (Tactical),Final Whistle,1
3857295,Japan,Daichi Kamada,15,True,True,Left Center Forward,00:00,,Starting XI,Final Whistle,2
3857295,Japan,Junya Ito,14,False,True,Right Wing,66:11,,Substitution - On (Tactical),Final Whistle,2
3857295,Japan,Wataru Endo,6,True,True,Right Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3857295,Japan,Takehiro Tomiyasu,16,False,False,,,,,,0
3857295,Japan,Shūichi Gonda,12,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857295,Japan,Daniel Schmidt,23,False,False,,,,,,0
3857295,Japan,Ko Itakura,4,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3857295,Japan,Daizen Maeda,25,False,False,,,,,,0
3857295,Japan,Takefusa Kubo,11,False,False,,,,,,0
3857295,Japan,Yuki Soma,24,True,True,Left Midfield,00:00,81:49,Starting XI,Substitution - Off (Tactical),3
3857295,Japan,Ao Tanaka,17,False,False,,,,,,0
3857295,Japan,Miki Yamane,2,True,True,Right Back,00:00,61:34,Starting XI,Substitution - Off (Tactical),2
3857295,Japan,Kaoru Mitoma,9,False,True,Right Wing Back,61:34,,Substitution - On (Tactical),Final Whistle,2
3857295,Japan,Shogo Taniguchi,3,False,False,,,,,,0
3857295,Japan,Hidemasa Morita,13,True,True,Left Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3857295,Japan,Ayase Ueda,21,True,True,Right Center Forward,00:00,45:00,Starting XI,Substitution - Off (Tactical),2
3857295,Japan,Hiroki Ito,26,False,True,Left Center Back,45:00,,Substitution - On (Tactical),Final Whistle,1
3857295,Japan,Shuto Machino,20,False,False,,,,,,0
3857295,Costa Rica,Joel Nathaniel Campbell Samuels,12,True,True,Left Wing,00:00,94:20,Starting XI,Substitution - Off (Tactical),2
3857295,Costa Rica,Celso Borges Mora,5,True,True,Right Defensive Midfield,00:00,88:49,Starting XI,Substitution - Off (Tactical),1
3857295,Costa Rica,Bryan Ruiz González,10,False,False,,,,,,0
3857295,Costa Rica,Johan Alberto Venegas Ulloa,11,False,False,,,,,,0
3857295,Costa Rica,Keylor Navas Gamboa,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857295,Costa Rica,Óscar Esau Duarte Gaitán,6,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3857295,Costa Rica,Francisco Javier Calvo Quesada,15,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3857295,Costa Rica,Bryan Oviedo,8,True,True,Left Wing Back,00:00,,Starting XI,Final Whistle,1
3857295,Costa Rica,Yeltsin Ignacio Tejeda Valverde,17,True,True,Left Defensive Midfield,00:00,,Starting XI,Final Whistle,3
3857295,Costa Rica,Kendall Jamaal Waston Manley,19,True,True,Center Back,00:00,,Starting XI,Final Whistle,1
3857295,Costa Rica,Ronald Alberto Matarrita Ulate,22,False,False,,,,,,0
3857295,Costa Rica,Juan Pablo Vargas Campos,3,False,False,,,,,,0
3857295,Costa Rica,Patrick Gilmar Sequeira Mejías,23,False,False,,,,,,0
3857295,Costa Rica,Brandon Aguilera Zamora,20,False,True,Right Wing,64:04,,Substitution - On (Tactical),Final Whistle,3
3857295,Costa Rica,Keysher Fuller Spence,4,True,True,Right Wing Back,00:00,,Starting XI,Final Whistle,1
3857295,Costa Rica,Esteban Alvarado Brown,18,False,False,,,,,,0
3857295,Costa Rica,Carlos Manuel Martínez Castro,16,False,False,,,,,,0
3857295,Costa Rica,Anthony Daniel Contreras Enríquez,7,True,True,Center Forward,00:00,64:27,Starting XI,Substitution - Off (Tactical),1
3857295,Costa Rica,Gerson Torres Barrantes,13,True,True,Right Wing,00:00,64:04,Starting XI,Substitution - Off (Tactical),1
3857295,Costa Rica,Jewison Bennette,9,False,True,Center Forward,64:27,,Substitution - On (Tactical),Final Whistle,3
3857295,Costa Rica,Douglas Andrey López Araya,21,False,False,,,,,,0
3857295,Costa Rica,Youstin Delfin Salas Gómez,14,False,True,Right Defensive Midfield,88:49,,Substitution - On (Tactical),Final Whistle,2
3857295,Costa Rica,Daniel Alonso Chacón Salas,2,False,True,Center Forward,94:20,,Substitution - On (Tactical),Final Whistle,2
3857295,Costa Rica,Roan Roberto Wilson Gordon,24,False,False,,,,,,0
3857295,Costa Rica,Álvaro José Zamora Mata,26,False,False,,,,,,0
3857295,Costa Rica,Anthony William Hernández González,25,False,False,,,,,,0
3857281,Croatia,Nikola Vlašić,13,False,True,Right Wing,72:11,,Substitution - On (Tactical),Final Whistle,1
3857281,Croatia,Dejan Lovren,6,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3857281,Croatia,Mateo Kovačić,8,True,True,Left Center Midfield,00:00,85:42,Starting XI,Substitution - Off (Tactical),1
3857281,Croatia,Andrej Kramarić,9,True,True,Right Wing,00:00,72:11,Starting XI,Substitution - Off (Tactical),1
3857281,Croatia,Luka Modrić,10,True,True,Right Center Midfield,00:00,85:25,Starting XI,Substitution - Off (Tactical),1
3857281,Croatia,Marcelo Brozović,11,True,True,Center Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3857281,Croatia,Ivan Perišić,4,True,True,Left Wing,00:00,85:20,Starting XI,Substitution - Off (Tactical),2
3857281,Croatia,Bruno Petković,16,False,True,Center Forward,59:58,,Substitution - On (Tactical),Final Whistle,1
3857281,Croatia,Ante Budimir,17,False,False,,,,,,0
3857281,Croatia,Borna Barišić,3,False,False,,,,,,0
3857281,Croatia,Mario Pašalić,15,False,True,Right Center Midfield,85:25,,Substitution - On (Tactical),Final Whistle,2
3857281,Croatia,Borna Sosa,19,True,True,Left Back,00:00,,Starting XI,Final Whistle,1
3857281,Croatia,Mislav Oršić,18,False,True,Left Wing,85:20,,Substitution - On (Tactical),Final Whistle,1
3857281,Croatia,Dominik Livaković,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857281,Croatia,Marko Livaja,14,True,True,Center Forward,00:00,59:58,Starting XI,Substitution - Off (Tactical),1
3857281,Croatia,Ivica Ivušić,23,False,False,,,,,,0
